100,0.2,0.21,0.207
100,0.2,0.678,0.738
100,0.2,0.12,0.093
100,0.2,0.622,0.631
100,0.2,0.013,0.004
100,0.2,0.25,0.258
100,0.2,0.413,0.398
100,0.2,0.134,0.109
100,0.2,0.104,0.068
100,0.2,0.144,0.115
100,0.2,0.561,0.121
100,0.2,0.691,0.73
100,0.2,0.029,0.011
100,0.2,0.132,0.186
100,0.2,0.035,0.017
100,0.2,0.423,0.449
100,0.2,0.11,0.034
100,0.2,0.402,0.21
100,0.2,0.401,0.436
100,0.2,0.01,0.008
100,0.2,0.111,0.095
100,0.2,0.162,0.142
100,0.2,0.176,0.112
100,0.2,0.116,0.074
100,0.2,0.065,0.034
100,0.2,0.082,0.049
100,0.2,0.217,0.181
100,0.2,0.078,0.054
100,0.2,0.218,0.169
100,0.2,0.116,0.092
100,0.2,0.838,0.859
100,0.2,0.359,0.341
100,0.2,0.003,0.001
100,0.2,0.196,0.186
100,0.2,0.27,0.25
100,0.2,0.022,0.018
100,0.2,0.045,0.03
100,0.2,0.113,0.093
100,0.2,0.277,0.253
100,0.2,0.164,0.167
100,0.2,0.174,0.161
100,0.2,0.203,0.183
100,0.2,0.347,0.182
100,0.2,0.161,0.147
100,0.2,0.006,0.004
100,0.2,0.459,0.485
100,0.2,0.211,0.201
100,0.2,0.215,0.162
100,0.2,0.469,0.482
100,0.2,0.36,0.315
100,0.2,0.859,0.901
100,0.2,0.453,0.354
100,0.2,0.077,0.071
100,0.2,0.26,0.239
100,0.2,0.029,0.022
100,0.2,0.011,0.003
100,0.2,0.158,0.139
100,0.2,0.048,0.028
100,0.2,0.116,0.095
100,0.2,0.292,0.075
100,0.2,0.547,0.311
100,0.2,0.34,0.075
100,0.2,0.011,0.006
100,0.2,0.482,0.661
100,0.3,0.078,0.058
100,0.3,0.088,0.06
100,0.3,0.133,0.1
100,0.3,0.0,0.0
100,0.3,0.107,0.077
100,0.3,0.027,0.015
100,0.3,0.356,0.327
100,0.3,0.129,0.113
100,0.3,0.001,0.0
100,0.3,0.015,0.006
100,0.3,0.177,0.141
100,0.3,0.055,0.024
100,0.3,0.332,0.308
100,0.3,0.042,0.037
100,0.3,0.054,0.029
100,0.3,0.072,0.061
100,0.3,0.045,0.031
100,0.3,0.284,0.243
100,0.3,0.152,0.116
100,0.3,0.164,0.133
100,0.3,0.011,0.008
100,0.3,0.247,0.247
100,0.3,0.018,0.005
100,0.3,0.013,0.005
100,0.3,0.258,0.208
100,0.3,0.331,0.329
100,0.3,0.038,0.006
100,0.3,0.141,0.129
100,0.3,0.003,0.001
100,0.3,0.041,0.016
100,0.3,0.015,0.006
100,0.3,0.107,0.085
100,0.3,0.107,0.092
100,0.3,0.066,0.036
100,0.3,0.157,0.125
100,0.3,0.278,0.187
100,0.3,0.134,0.148
100,0.3,0.029,0.023
100,0.3,0.009,0.004
100,0.3,0.002,0.001
100,0.3,0.002,0.002
100,0.3,0.235,0.194
100,0.3,0.192,0.154
100,0.3,0.002,0.002
100,0.3,0.144,0.122
100,0.3,0.206,0.197
100,0.3,0.414,0.182
100,0.3,0.112,0.088
100,0.3,0.136,0.307
100,0.3,0.151,0.074
100,0.3,0.175,0.134
100,0.3,0.093,0.067
100,0.3,0.062,0.056
100,0.3,0.223,0.171
100,0.3,0.135,0.118
100,0.3,0.17,0.243
100,0.3,0.031,0.026
100,0.3,0.075,0.018
100,0.3,0.029,0.02
100,0.3,0.011,0.008
100,0.3,0.052,0.01
100,0.3,0.001,0.0
100,0.3,0.038,0.016
100,0.3,0.155,0.097
100,0.3,0.026,0.015
100,0.3,0.018,0.002
100,0.3,0.619,0.636
100,0.3,0.014,0.013
100,0.3,0.099,0.074
100,0.3,0.095,0.099
100,0.3,0.006,0.004
100,0.3,0.008,0.006
100,0.3,0.002,0.001
100,0.3,0.054,0.039
100,0.3,0.097,0.078
100,0.3,0.002,0.002
100,0.3,0.013,0.006
100,0.3,0.372,0.338
100,0.3,0.509,0.514
100,0.3,0.001,0.0
100,0.3,0.089,0.011
100,0.3,0.005,0.033
100,0.3,0.039,0.017
100,0.3,0.092,0.071
100,0.3,0.045,0.018
100,0.3,0.046,0.039
100,0.3,0.043,0.023
100,0.3,0.204,0.196
100,0.3,0.55,0.25
100,0.3,0.226,0.032
100,0.3,0.023,0.019
100,0.3,0.07,0.054
100,0.3,0.384,0.327
100,0.3,0.077,0.068
100,0.3,0.017,0.016
100,0.3,0.19,0.164
100,0.3,0.511,0.38
100,0.3,0.016,0.016
100,0.3,0.05,0.029
100,0.3,0.08,0.038
100,0.3,0.001,0.001
100,0.3,0.021,0.014
100,0.3,0.205,0.043
100,0.3,0.14,0.107
100,0.3,0.107,0.037
100,0.3,0.008,0.005
100,0.3,0.418,0.481
100,0.3,0.213,0.065
100,0.3,0.13,0.105
100,0.3,0.022,0.01
100,0.3,0.063,0.017
100,0.3,0.023,0.018
100,0.3,0.082,0.044
100,0.3,0.252,0.211
100,0.3,0.003,0.001
100,0.3,0.18,0.089
100,0.3,0.001,0.001
100,0.3,0.0,0.0
100,0.3,0.015,0.01
100,0.3,0.242,0.261
100,0.3,0.009,0.007
100,0.3,0.137,0.408
100,0.3,0.088,0.099
100,0.3,0.373,0.334
100,0.3,0.028,0.02
100,0.3,0.284,0.265
100,0.3,0.201,0.17
100,0.3,0.028,0.015
100,0.3,0.071,0.058
100,0.3,0.045,0.024
100,0.3,0.002,0.001
100,0.3,0.015,0.013
100,0.3,0.048,0.039
100,0.3,0.269,0.103
100,0.3,0.063,0.048
100,0.3,0.027,0.021
100,0.3,0.006,0.004
100,0.3,0.052,0.041
100,0.3,0.366,0.152
100,0.3,0.172,0.034
100,0.3,0.041,0.021
100,0.3,0.198,0.058
100,0.3,0.142,0.108
100,0.3,0.19,0.156
100,0.3,0.16,0.112
100,0.3,0.407,0.418
100,0.3,0.175,0.034
100,0.3,0.191,0.205
100,0.3,0.316,0.177
100,0.3,0.095,0.082
100,0.3,0.024,0.02
100,0.3,0.205,0.042
100,0.3,0.216,0.224
100,0.3,0.14,0.111
100,0.3,0.101,0.096
100,0.3,0.326,0.309
100,0.3,0.026,0.021
100,0.3,0.137,0.058
100,0.3,0.127,0.107
100,0.3,0.042,0.031
100,0.3,0.178,0.155
100,0.3,0.329,0.039
100,0.3,0.116,0.078
100,0.3,0.569,0.461
100,0.3,0.001,0.0
100,0.3,0.017,0.009
100,0.3,0.214,0.193
100,0.3,0.03,0.026
100,0.3,0.399,0.358
100,0.3,0.011,0.004
100,0.3,0.14,0.092
100,0.3,0.14,0.131
100,0.3,0.003,0.001
100,0.3,0.544,0.552
100,0.3,0.056,0.052
100,0.3,0.001,0.0
100,0.3,0.077,0.055
100,0.3,0.148,0.129
100,0.3,0.083,0.076
100,0.3,0.454,0.456
100,0.3,0.401,0.403
100,0.3,0.01,0.034
100,0.3,0.194,0.167
100,0.3,0.083,0.071
100,0.3,0.093,0.075
100,0.3,0.079,0.051
100,0.3,0.101,0.094
100,0.3,0.048,0.044
100,0.3,0.47,0.47
100,0.3,0.553,0.617
100,0.3,0.291,0.262
100,0.3,0.052,0.028
100,0.3,0.149,0.132
100,0.3,0.067,0.031
100,0.3,0.04,0.029
100,0.3,0.141,0.084
100,0.3,0.439,0.473
100,0.3,0.164,0.149
100,0.3,0.073,0.096
100,0.3,0.022,0.012
100,0.3,0.028,0.017
100,0.3,0.009,0.004
100,0.3,0.046,0.039
100,0.3,0.061,0.036
100,0.3,0.059,0.039
100,0.3,0.001,0.0
100,0.3,0.0,0.0
100,0.3,0.557,0.561
100,0.3,0.024,0.015
100,0.3,0.295,0.302
100,0.3,0.144,0.127
100,0.3,0.006,0.007
100,0.3,0.02,0.012
100,0.3,0.046,0.032
100,0.3,0.0,0.0
100,0.3,0.379,0.373
100,0.3,0.226,0.205
100,0.3,0.17,0.141
100,0.3,0.086,0.015
100,0.3,0.053,0.053
100,0.3,0.12,0.092
100,0.3,0.052,0.039
100,0.3,0.012,0.04
100,0.3,0.036,0.023
100,0.3,0.428,0.501
100,0.3,0.478,0.178
100,0.3,0.02,0.012
100,0.3,0.15,0.137
100,0.3,0.011,0.006
100,0.3,0.197,0.148
100,0.3,0.062,0.082
100,0.3,0.099,0.071
100,0.3,0.007,0.002
100,0.3,0.009,0.003
100,0.3,0.066,0.041
100,0.3,0.609,0.45
100,0.3,0.021,0.011
100,0.3,0.044,0.035
100,0.3,0.227,0.182
100,0.3,0.063,0.056
100,0.3,0.21,0.194
100,0.3,0.085,0.086
100,0.3,0.105,0.078
100,0.3,0.349,0.027
100,0.3,0.002,0.0
100,0.3,0.106,0.075
100,0.3,0.557,0.121
100,0.3,0.002,0.001
100,0.3,0.207,0.167
100,0.3,0.009,0.006
100,0.3,0.203,0.168
100,0.3,0.029,0.021
100,0.3,0.12,0.105
100,0.3,0.12,0.056
100,0.3,0.127,0.103
100,0.3,0.002,0.001
100,0.3,0.103,0.055
100,0.3,0.126,0.094
100,0.3,0.351,0.331
100,0.3,0.309,0.3
100,0.3,0.011,0.002
100,0.3,0.296,0.274
100,0.3,0.175,0.154
100,0.3,0.079,0.06
100,0.3,0.466,0.448
100,0.3,0.03,0.014
100,0.3,0.172,0.153
100,0.3,0.089,0.104
100,0.3,0.125,0.064
100,0.3,0.101,0.081
100,0.3,0.337,0.348
100,0.3,0.248,0.219
100,0.3,0.167,0.094
100,0.3,0.195,0.229
100,0.3,0.059,0.052
100,0.3,0.433,0.415
100,0.3,0.114,0.097
100,0.3,0.065,0.044
100,0.3,0.077,0.05
100,0.3,0.031,0.017
100,0.3,0.321,0.036
100,0.3,0.112,0.052
100,0.3,0.208,0.115
100,0.3,0.004,0.001
100,0.3,0.029,0.016
100,0.3,0.0,0.0
100,0.3,0.0,0.0
100,0.3,0.05,0.062
100,0.3,0.103,0.025
100,0.3,0.21,0.176
100,0.3,0.001,0.0
100,0.3,0.271,0.091
100,0.3,0.069,0.053
100,0.3,0.016,0.01
100,0.3,0.003,0.002
100,0.3,0.205,0.191
100,0.3,0.093,0.044
100,0.3,0.259,0.272
100,0.3,0.068,0.047
100,0.3,0.082,0.084
100,0.3,0.012,0.007
100,0.3,0.028,0.024
100,0.3,0.006,0.001
100,0.3,0.082,0.084
100,0.3,0.026,0.039
100,0.3,0.003,0.002
100,0.3,0.052,0.039
100,0.3,0.025,0.011
100,0.3,0.317,0.123
100,0.3,0.011,0.003
100,0.3,0.002,0.001
100,0.3,0.112,0.054
100,0.3,0.08,0.064
100,0.3,0.044,0.027
100,0.3,0.004,0.002
100,0.3,0.361,0.325
100,0.3,0.018,0.007
100,0.3,0.008,0.004
100,0.3,0.011,0.007
100,0.3,0.147,0.132
100,0.3,0.018,0.014
100,0.3,0.039,0.018
100,0.3,0.011,0.003
100,0.3,0.053,0.012
100,0.3,0.104,0.084
100,0.3,0.393,0.247
100,0.3,0.472,0.37
100,0.3,0.1,0.035
100,0.3,0.339,0.299
100,0.3,0.012,0.003
100,0.3,0.018,0.012
100,0.3,0.033,0.023
100,0.3,0.148,0.127
100,0.3,0.418,0.386
100,0.3,0.012,0.005
100,0.3,0.235,0.22
100,0.3,0.14,0.121
100,0.3,0.235,0.212
100,0.3,0.106,0.1
100,0.3,0.453,0.175
100,0.3,0.21,0.06
100,0.3,0.265,0.243
100,0.3,0.159,0.149
100,0.3,0.03,0.025
100,0.3,0.151,0.025
100,0.3,0.0,0.0
100,0.3,0.241,0.218
100,0.3,0.166,0.073
100,0.3,0.005,0.003
100,0.3,0.345,0.323
100,0.3,0.101,0.078
100,0.3,0.012,0.01
100,0.3,0.307,0.305
100,0.3,0.354,0.089
100,0.3,0.012,0.017
100,0.3,0.097,0.002
100,0.3,0.116,0.069
100,0.3,0.024,0.018
100,0.3,0.007,0.004
100,0.3,0.201,0.175
100,0.3,0.063,0.057
100,0.3,0.0,0.0
100,0.3,0.275,0.264
100,0.3,0.125,0.094
100,0.3,0.037,0.022
100,0.3,0.056,0.041
100,0.3,0.022,0.01
100,0.3,0.014,0.007
100,0.3,0.005,0.003
100,0.3,0.017,0.013
100,0.3,0.033,0.013
100,0.3,0.18,0.072
100,0.3,0.552,0.283
100,0.3,0.01,0.005
100,0.3,0.016,0.007
100,0.3,0.087,0.067
100,0.3,0.404,0.405
100,0.3,0.224,0.198
100,0.3,0.022,0.008
100,0.3,0.187,0.15
100,0.3,0.02,0.008
100,0.3,0.001,0.001
100,0.3,0.109,0.022
100,0.3,0.705,0.343
100,0.3,0.04,0.038
100,0.3,0.08,0.06
100,0.3,0.279,0.316
100,0.3,0.071,0.056
100,0.3,0.333,0.266
100,0.3,0.237,0.212
100,0.3,0.013,0.007
100,0.3,0.325,0.298
100,0.3,0.196,0.141
100,0.3,0.104,0.075
100,0.3,0.005,0.004
100,0.3,0.168,0.132
100,0.3,0.567,0.575
100,0.3,0.228,0.196
100,0.3,0.087,0.06
100,0.3,0.386,0.214
100,0.3,0.336,0.163
100,0.3,0.327,0.125
100,0.3,0.004,0.004
100,0.3,0.081,0.061
100,0.3,0.083,0.05
100,0.3,0.073,0.043
100,0.3,0.041,0.024
100,0.3,0.468,0.498
100,0.3,0.169,0.152
100,0.3,0.279,0.251
100,0.3,0.47,0.476
100,0.3,0.116,0.093
100,0.3,0.517,0.357
100,0.3,0.073,0.055
100,0.3,0.041,0.029
100,0.3,0.211,0.263
100,0.3,0.026,0.02
100,0.3,0.019,0.005
100,0.3,0.042,0.033
100,0.3,0.14,0.198
100,0.3,0.171,0.165
100,0.3,0.003,0.0
100,0.3,0.164,0.143
100,0.3,0.346,0.326
100,0.3,0.583,0.536
100,0.3,0.065,0.048
100,0.3,0.619,0.548
100,0.3,0.001,0.0
100,0.3,0.152,0.117
100,0.3,0.026,0.016
100,0.3,0.125,0.073
100,0.3,0.021,0.013
100,0.3,0.001,0.001
100,0.3,0.308,0.304
100,0.3,0.205,0.182
100,0.3,0.001,0.001
100,0.3,0.213,0.22
100,0.3,0.156,0.078
100,0.3,0.04,0.023
100,0.3,0.121,0.121
100,0.3,0.127,0.109
100,0.3,0.002,0.002
100,0.3,0.077,0.047
100,0.3,0.005,0.002
100,0.3,0.132,0.106
100,0.3,0.001,0.001
100,0.3,0.387,0.229
100,0.3,0.237,0.222
100,0.3,0.016,0.015
100,0.3,0.13,0.059
100,0.3,0.015,0.002
100,0.3,0.023,0.013
100,0.3,0.043,0.029
100,0.3,0.018,0.014
100,0.3,0.007,0.005
100,0.3,0.359,0.118
100,0.3,0.009,0.006
100,0.3,0.078,0.057
100,0.3,0.032,0.02
100,0.3,0.018,0.008
100,0.3,0.469,0.455
100,0.3,0.119,0.076
100,0.3,0.005,0.004
100,0.3,0.01,0.01
100,0.3,0.089,0.073
100,0.3,0.357,0.342
100,0.3,0.354,0.358
100,0.3,0.052,0.035
100,0.3,0.062,0.046
100,0.3,0.146,0.099
100,0.3,0.037,0.025
100,0.3,0.037,0.008
100,0.3,0.096,0.079
100,0.3,0.375,0.378
100,0.3,0.153,0.109
100,0.3,0.0,0.0
100,0.3,0.247,0.16
100,0.3,0.185,0.081
100,0.3,0.035,0.027
100,0.3,0.089,0.024
100,0.3,0.081,0.063
100,0.3,0.111,0.089
100,0.3,0.195,0.189
100,0.3,0.002,0.001
100,0.3,0.134,0.108
100,0.3,0.006,0.004
100,0.3,0.16,0.058
100,0.3,0.069,0.042
100,0.3,0.006,0.0
100,0.3,0.092,0.056
100,0.3,0.006,0.003
100,0.3,0.01,0.004
100,0.3,0.004,0.003
100,0.3,0.064,0.042
100,0.3,0.032,0.017
100,0.3,0.113,0.095
100,0.3,0.144,0.239
100,0.3,0.145,0.114
100,0.3,0.122,0.101
100,0.3,0.212,0.214
100,0.3,0.006,0.007
100,0.3,0.068,0.046
100,0.3,0.05,0.029
100,0.3,0.125,0.104
100,0.3,0.01,0.006
100,0.3,0.069,0.034
100,0.3,0.186,0.031
100,0.3,0.001,0.001
100,0.3,0.0,0.0
100,0.3,0.383,0.357
100,0.3,0.144,0.128
100,0.3,0.165,0.139
100,0.3,0.031,0.017
100,0.3,0.15,0.125
100,0.3,0.0,0.0
100,0.3,0.009,0.002
100,0.3,0.055,0.023
100,0.3,0.228,0.124
100,0.3,0.793,0.291
100,0.3,0.289,0.263
100,0.3,0.0,0.0
100,0.3,0.221,0.21
100,0.3,0.133,0.12
100,0.3,0.627,0.316
100,0.3,0.007,0.005
100,0.3,0.216,0.183
100,0.3,0.124,0.076
100,0.3,0.174,0.155
100,0.3,0.165,0.151
100,0.3,0.011,0.006
100,0.3,0.109,0.064
100,0.3,0.069,0.067
100,0.3,0.233,0.227
100,0.3,0.002,0.0
100,0.3,0.0,0.0
100,0.3,0.006,0.002
100,0.3,0.17,0.163
100,0.3,0.148,0.074
100,0.3,0.323,0.293
100,0.3,0.001,0.001
100,0.3,0.163,0.165
100,0.3,0.039,0.03
100,0.3,0.091,0.083
100,0.3,0.048,0.025
100,0.3,0.067,0.064
100,0.3,0.193,0.087
100,0.3,0.143,0.053
100,0.3,0.001,0.0
100,0.3,0.003,0.0
100,0.3,0.262,0.233
100,0.3,0.019,0.007
100,0.3,0.053,0.013
100,0.3,0.069,0.045
100,0.3,0.041,0.008
100,0.3,0.146,0.118
100,0.3,0.01,0.01
100,0.3,0.008,0.005
100,0.3,0.188,0.167
100,0.3,0.303,0.297
100,0.3,0.122,0.093
100,0.3,0.011,0.0
100,0.3,0.103,0.039
100,0.3,0.145,0.042
100,0.3,0.049,0.024
100,0.3,0.027,0.014
100,0.3,0.098,0.21
100,0.3,0.09,0.076
100,0.3,0.032,0.033
100,0.3,0.138,0.02
100,0.3,0.002,0.0
100,0.3,0.249,0.245
100,0.3,0.73,0.707
100,0.3,0.028,0.015
100,0.3,0.245,0.272
100,0.3,0.136,0.097
100,0.3,0.034,0.018
100,0.3,0.081,0.13
100,0.3,0.066,0.015
100,0.3,0.002,0.002
100,0.3,0.327,0.29
100,0.3,0.304,0.292
100,0.3,0.667,0.197
100,0.3,0.105,0.075
100,0.3,0.04,0.023
100,0.3,0.382,0.385
100,0.3,0.262,0.226
100,0.3,0.175,0.163
100,0.3,0.425,0.421
100,0.3,0.062,0.045
100,0.3,0.015,0.006
100,0.3,0.343,0.121
100,0.3,0.152,0.117
100,0.3,0.013,0.011
100,0.3,0.097,0.073
100,0.3,0.047,0.038
100,0.3,0.019,0.004
100,0.3,0.069,0.061
100,0.3,0.075,0.023
100,0.3,0.108,0.09
100,0.3,0.083,0.071
100,0.3,0.004,0.003
100,0.3,0.296,0.27
100,0.3,0.578,0.595
100,0.3,0.092,0.076
100,0.3,0.126,0.092
100,0.3,0.037,0.025
100,0.3,0.178,0.177
100,0.3,0.003,0.0
100,0.3,0.552,0.549
100,0.3,0.07,0.058
100,0.3,0.228,0.125
100,0.3,0.129,0.113
100,0.3,0.249,0.232
100,0.3,0.32,0.309
100,0.3,0.002,0.002
100,0.3,0.207,0.161
100,0.3,0.124,0.113
100,0.3,0.308,0.278
100,0.3,0.214,0.156
100,0.3,0.019,0.009
100,0.3,0.251,0.229
100,0.3,0.107,0.088
100,0.3,0.0,0.0
100,0.3,0.004,0.002
100,0.3,0.047,0.024
100,0.3,0.073,0.041
100,0.3,0.118,0.086
100,0.3,0.033,0.015
100,0.3,0.364,0.31
100,0.3,0.17,0.141
100,0.3,0.003,0.002
100,0.3,0.208,0.274
100,0.3,0.008,0.005
100,0.3,0.004,0.002
100,0.3,0.006,0.002
100,0.3,0.11,0.097
100,0.3,0.011,0.008
100,0.3,0.057,0.023
100,0.3,0.003,0.005
100,0.3,0.286,0.245
100,0.3,0.226,0.223
100,0.3,0.043,0.011
100,0.3,0.228,0.187
100,0.3,0.048,0.002
100,0.3,0.067,0.048
100,0.3,0.0,0.0
100,0.3,0.015,0.015
100,0.3,0.108,0.087
100,0.3,0.061,0.036
100,0.3,0.103,0.052
100,0.3,0.238,0.22
100,0.3,0.049,0.039
100,0.3,0.051,0.028
100,0.3,0.001,0.0
100,0.3,0.006,0.004
100,0.3,0.043,0.024
100,0.3,0.01,0.003
100,0.3,0.364,0.241
100,0.3,0.153,0.137
100,0.3,0.01,0.006
100,0.3,0.029,0.018
100,0.3,0.167,0.145
100,0.3,0.213,0.059
100,0.3,0.04,0.037
100,0.3,0.118,0.071
100,0.3,0.289,0.132
100,0.3,0.007,0.005
100,0.3,0.029,0.017
100,0.3,0.032,0.027
100,0.3,0.045,0.015
100,0.3,0.291,0.259
100,0.3,0.338,0.117
100,0.3,0.16,0.149
100,0.3,0.188,0.138
100,0.3,0.173,0.154
100,0.3,0.209,0.123
100,0.3,0.221,0.21
100,0.3,0.069,0.114
100,0.3,0.035,0.024
100,0.3,0.13,0.115
100,0.3,0.048,0.036
100,0.3,0.371,0.363
100,0.3,0.115,0.093
100,0.3,0.043,0.035
100,0.3,0.001,0.001
100,0.3,0.016,0.012
100,0.3,0.122,0.076
100,0.3,0.247,0.196
100,0.3,0.374,0.459
100,0.3,0.043,0.032
100,0.3,0.156,0.098
100,0.3,0.035,0.01
100,0.3,0.014,0.016
100,0.3,0.158,0.148
100,0.3,0.005,0.004
100,0.3,0.026,0.009
100,0.3,0.162,0.132
100,0.3,0.011,0.006
100,0.3,0.061,0.023
100,0.3,0.375,0.285
100,0.3,0.021,0.018
100,0.3,0.247,0.213
100,0.3,0.301,0.031
100,0.3,0.071,0.034
100,0.3,0.226,0.168
100,0.3,0.06,0.058
100,0.3,0.039,0.036
100,0.3,0.125,0.093
100,0.3,0.133,0.126
100,0.3,0.285,0.256
100,0.3,0.0,0.0
100,0.3,0.026,0.019
100,0.3,0.15,0.164
100,0.3,0.015,0.032
100,0.3,0.018,0.01
100,0.3,0.471,0.461
100,0.3,0.002,0.001
100,0.3,0.077,0.075
100,0.3,0.11,0.096
100,0.3,0.051,0.035
100,0.3,0.096,0.054
100,0.3,0.146,0.139
100,0.3,0.02,0.007
100,0.3,0.269,0.253
100,0.3,0.047,0.037
100,0.3,0.001,0.003
100,0.3,0.23,0.187
100,0.3,0.234,0.208
100,0.3,0.075,0.024
100,0.3,0.006,0.006
100,0.3,0.333,0.29
100,0.3,0.205,0.163
100,0.3,0.014,0.005
100,0.3,0.013,0.004
100,0.3,0.021,0.012
100,0.3,0.099,0.05
100,0.3,0.116,0.092
100,0.3,0.035,0.023
100,0.3,0.343,0.069
100,0.3,0.316,0.268
100,0.3,0.036,0.028
100,0.3,0.131,0.128
100,0.3,0.104,0.085
100,0.3,0.019,0.009
100,0.3,0.182,0.161
100,0.3,0.248,0.144
100,0.3,0.019,0.009
100,0.3,0.018,0.017
100,0.3,0.327,0.316
100,0.3,0.023,0.011
100,0.3,0.394,0.371
100,0.3,0.142,0.111
100,0.3,0.083,0.073
100,0.3,0.042,0.052
100,0.3,0.117,0.07
100,0.3,0.146,0.109
100,0.3,0.286,0.459
100,0.3,0.044,0.01
100,0.3,0.317,0.286
100,0.3,0.072,0.054
100,0.3,0.131,0.107
100,0.3,0.0,0.0
100,0.3,0.064,0.048
100,0.3,0.104,0.084
100,0.3,0.157,0.124
100,0.3,0.02,0.017
100,0.3,0.0,0.0
100,0.3,0.04,0.029
100,0.3,0.293,0.25
100,0.3,0.031,0.019
100,0.3,0.115,0.087
100,0.3,0.019,0.013
100,0.3,0.037,0.024
100,0.3,0.129,0.118
100,0.3,0.231,0.212
100,0.3,0.024,0.016
100,0.3,0.846,0.904
100,0.3,0.282,0.127
100,0.3,0.013,0.007
100,0.3,0.021,0.011
100,0.3,0.027,0.024
100,0.3,0.031,0.031
100,0.3,0.036,0.017
100,0.3,0.402,0.394
100,0.3,0.004,0.003
100,0.3,0.098,0.081
100,0.3,0.207,0.186
100,0.3,0.057,0.051
100,0.3,0.0,0.0
100,0.3,0.061,0.045
100,0.3,0.122,0.107
100,0.3,0.36,0.271
100,0.3,0.003,0.0
100,0.3,0.05,0.044
100,0.3,0.027,0.014
100,0.3,0.105,0.053
100,0.3,0.002,0.001
100,0.3,0.254,0.229
100,0.3,0.0,0.0
100,0.3,0.024,0.015
100,0.3,0.138,0.12
100,0.3,0.028,0.019
100,0.3,0.006,0.011
100,0.3,0.064,0.005
100,0.3,0.089,0.073
100,0.3,0.204,0.137
100,0.3,0.147,0.111
100,0.3,0.0,0.0
100,0.3,0.089,0.086
100,0.3,0.153,0.129
100,0.3,0.021,0.02
100,0.3,0.084,0.061
100,0.3,0.235,0.093
100,0.3,0.266,0.25
100,0.3,0.099,0.091
100,0.3,0.529,0.101
100,0.3,0.035,0.021
100,0.3,0.062,0.036
100,0.3,0.0,0.0
100,0.3,0.007,0.005
100,0.3,0.009,0.005
100,0.3,0.097,0.08
100,0.3,0.395,0.435
100,0.3,0.047,0.043
100,0.3,0.115,0.084
100,0.3,0.017,0.012
100,0.3,0.033,0.016
100,0.3,0.017,0.007
100,0.3,0.295,0.255
100,0.3,0.047,0.042
100,0.3,0.102,0.073
100,0.3,0.036,0.02
100,0.3,0.002,0.003
100,0.3,0.046,0.04
100,0.3,0.019,0.017
100,0.3,0.155,0.145
100,0.3,0.071,0.02
100,0.3,0.022,0.013
100,0.3,0.162,0.13
100,0.3,0.143,0.13
100,0.3,0.201,0.098
100,0.3,0.562,0.554
100,0.3,0.111,0.054
100,0.3,0.388,0.457
100,0.3,0.073,0.076
100,0.3,0.193,0.284
100,0.3,0.029,0.012
100,0.3,0.015,0.006
100,0.3,0.017,0.002
100,0.3,0.134,0.1
100,0.3,0.009,0.004
100,0.3,0.002,0.001
100,0.3,0.117,0.108
100,0.3,0.088,0.063
100,0.3,0.091,0.087
100,0.3,0.396,0.372
100,0.3,0.001,0.001
100,0.3,0.217,0.208
100,0.3,0.284,0.245
100,0.3,0.256,0.215
100,0.3,0.217,0.193
100,0.3,0.058,0.03
100,0.3,0.189,0.161
100,0.3,0.084,0.069
100,0.3,0.029,0.016
100,0.3,0.415,0.442
100,0.3,0.035,0.031
100,0.3,0.188,0.22
100,0.3,0.036,0.027
100,0.3,0.0,0.0
100,0.3,0.005,0.004
100,0.3,0.04,0.004
100,0.3,0.006,0.002
100,0.3,0.046,0.002
100,0.3,0.022,0.012
100,0.3,0.023,0.016
100,0.3,0.541,0.553
100,0.3,0.066,0.056
100,0.3,0.175,0.151
100,0.3,0.267,0.432
100,0.3,0.104,0.041
100,0.3,0.01,0.002
100,0.3,0.012,0.014
100,0.3,0.0,0.0
100,0.3,0.099,0.107
100,0.3,0.31,0.301
100,0.3,0.001,0.0
100,0.3,0.119,0.1
100,0.3,0.004,0.002
100,0.3,0.109,0.09
100,0.3,0.209,0.196
100,0.3,0.332,0.333
100,0.3,0.116,0.096
100,0.3,0.171,0.138
100,0.3,0.011,0.006
100,0.3,0.101,0.136
100,0.3,0.003,0.0
100,0.3,0.04,0.022
100,0.3,0.019,0.009
100,0.3,0.0,0.0
100,0.3,0.355,0.374
100,0.3,0.0,0.0
100,0.3,0.017,0.009
100,0.3,0.043,0.025
100,0.3,0.077,0.055
100,0.3,0.044,0.025
100,0.3,0.233,0.209
100,0.3,0.002,0.0
100,0.3,0.079,0.044
100,0.3,0.098,0.083
100,0.3,0.254,0.243
100,0.3,0.086,0.036
100,0.3,0.551,0.539
100,0.3,0.04,0.033
100,0.3,0.025,0.016
100,0.3,0.09,0.074
100,0.3,0.195,0.164
100,0.3,0.014,0.01
100,0.3,0.198,0.16
100,0.3,0.028,0.02
100,0.3,0.212,0.117
100,0.3,0.079,0.068
100,0.3,0.001,0.0
100,0.3,0.036,0.027
100,0.3,0.019,0.003
100,0.3,0.325,0.243
100,0.3,0.034,0.014
100,0.3,0.021,0.019
100,0.3,0.003,0.001
100,0.3,0.844,0.415
100,0.3,0.16,0.151
100,0.3,0.079,0.05
100,0.3,0.021,0.014
100,0.3,0.391,0.297
100,0.3,0.117,0.115
100,0.3,0.058,0.042
